position	real data_incl	significant_incl	real native se_incl	0.005%_incl	mean_incl	0.995%_incl	real data_excl	significant_excl	real native se_excl	0.005%_excl	mean_excl	0.995%_excl	min	max
722	3.04922302961e-05	1	-0.000285066928686	-0.000363822705359	-0.000285904398654	-0.000197436559591	-0.00025523271307	0	-0.000285066928686	-0.000410163826255	-0.000285529904544	-0.000165857200712	-0.000410163826255	-0.000165857200712
723	2.83400871522e-05	1	-0.000287459698689	-0.000370019570488	-0.00028867956643	-0.000200239097172	-0.000246033879157	0	-0.000287459698689	-0.000409836345639	-0.000288539372369	-0.000165222019015	-0.000409836345639	-0.000165222019015
724	3.02916624491e-05	1	-0.000281349826805	-0.000362193412877	-0.000282372069657	-0.000196937385231	-0.000242584624153	0	-0.000281349826805	-0.000404175957799	-0.000281722082711	-0.000164099304069	-0.000404175957799	-0.000164099304069
725	3.54039834471e-05	1	-0.000281473291688	-0.00036285821392	-0.000282572988659	-0.000194527265021	-0.000232222378572	0	-0.000281473291688	-0.000398222284874	-0.000281047877247	-0.000159341468616	-0.000398222284874	-0.000159341468616
726	2.77254267089e-05	1	-0.000279480344584	-0.000364028916114	-0.000280700237071	-0.000192980851209	-0.000234669917766	0	-0.000279480344584	-0.000395427809668	-0.000279643626969	-0.000155080663297	-0.000395427809668	-0.000155080663297
727	1.82096529656e-05	1	-0.00026879881033	-0.000352000648228	-0.000270486234387	-0.000182510218069	-0.000241371676827	0	-0.00026879881033	-0.000385328067579	-0.000267367306915	-0.000146442729869	-0.000385328067579	-0.000146442729869
728	1.83766620701e-05	1	-0.000268894013072	-0.00035757161311	-0.000269984336695	-0.000179194299853	-0.00026096954179	0	-0.000268894013072	-0.000383110601415	-0.000267862066786	-0.000153126187715	-0.000383110601415	-0.000153126187715
729	5.61306511635e-06	1	-0.000270881160993	-0.000358630351426	-0.000271713114573	-0.000181396599404	-0.000276279208408	0	-0.000270881160993	-0.000381684823116	-0.000270503306513	-0.000152757627927	-0.000381684823116	-0.000152757627927
730	-2.14996440427e-06	1	-0.000271682215759	-0.000355906305758	-0.000272562819064	-0.000176594284093	-0.000291149976657	0	-0.000271682215759	-0.000388189816456	-0.000272096991587	-0.000154307793089	-0.000388189816456	-0.000154307793089
731	-7.29344805213e-06	1	-0.000266905651673	-0.000349478574019	-0.000268174752194	-0.000173804126436	-0.000295113802909	0	-0.000266905651673	-0.000381576591541	-0.000266763352925	-0.000146328320325	-0.000381576591541	-0.000146328320325
732	-2.72207182771e-05	1	-0.00027012900067	-0.000353596525391	-0.000270375870875	-0.000178353686263	-0.000307035312095	0	-0.00027012900067	-0.000382465607171	-0.000271356002969	-0.000144867201189	-0.000382465607171	-0.000144867201189
733	-3.3906300844e-05	1	-0.000272234276613	-0.000357830791161	-0.00027277961917	-0.000180309386576	-0.000311692011222	0	-0.000272234276613	-0.00039172060814	-0.000272537000845	-0.000151225506112	-0.00039172060814	-0.000151225506112
734	-3.87111552119e-05	1	-0.000273244930908	-0.000352340871829	-0.000272215606766	-0.000186218733554	-0.000315107814495	0	-0.000273244930908	-0.000395550942046	-0.000273612984867	-0.000151834611372	-0.000395550942046	-0.000151834611372
735	-4.77249112407e-05	1	-0.000268996272242	-0.00034473774475	-0.000268899057475	-0.000184482363804	-0.000292348547672	0	-0.000268996272242	-0.00038506123923	-0.000268614772077	-0.000142977646377	-0.00038506123923	-0.000142977646377
736	-5.55048517352e-05	1	-0.000268665475418	-0.000350937942442	-0.000268271280713	-0.000189426136289	-0.000298535636702	0	-0.000268665475418	-0.00038980873539	-0.000269634210896	-0.000146502440452	-0.00038980873539	-0.000146502440452
737	-6.54889659445e-05	1	-0.000269460016966	-0.00034951021341	-0.000269131567446	-0.000192873857044	-0.00030699271532	0	-0.000269460016966	-0.000390754538128	-0.000271089670531	-0.000147358618063	-0.000390754538128	-0.000147358618063
738	-5.01586528529e-05	1	-0.000268560034407	-0.000347758076515	-0.000267672817997	-0.000191988139365	-0.000304844649518	0	-0.000268560034407	-0.000400199533969	-0.000269801246607	-0.000145305095719	-0.000400199533969	-0.000145305095719
739	-5.48929373034e-05	1	-0.000265511109147	-0.00035033295402	-0.000264652195291	-0.000187162670394	-0.000290746623497	0	-0.000265511109147	-0.0003951685031	-0.000267296662534	-0.000138932038881	-0.0003951685031	-0.000138932038881
740	-6.37633430752e-05	1	-0.000264560377097	-0.000355702454061	-0.000263862642553	-0.000191404252677	-0.000296103730378	0	-0.000264560377097	-0.000385111942309	-0.000267017334808	-0.000144929613875	-0.000385111942309	-0.000144929613875
741	-6.12895769325e-05	1	-0.000264366825962	-0.000357715141514	-0.000263582097881	-0.000189266188499	-0.000288156771257	0	-0.000264366825962	-0.000384866181867	-0.000266758369012	-0.000143091509726	-0.000384866181867	-0.000143091509726
742	-5.39256775485e-05	1	-0.000264558807638	-0.000350367917542	-0.000263909107329	-0.000188486830793	-0.000279237042113	0	-0.000264558807638	-0.000385996157477	-0.000266328348031	-0.000143092757224	-0.000385996157477	-0.000143092757224
743	-5.77819736827e-05	1	-0.000266571050999	-0.000352453457242	-0.000265844710897	-0.000189801193316	-0.000286486728089	0	-0.000266571050999	-0.000385151824697	-0.000268049119658	-0.00014118255058	-0.000385151824697	-0.00014118255058
744	-5.49753943412e-05	1	-0.000265402796181	-0.000350123921142	-0.000264444220303	-0.000188441240246	-0.000287960764389	0	-0.000265402796181	-0.000391934262461	-0.000267256708636	-0.000138659087324	-0.000391934262461	-0.000138659087324
745	-5.33528859835e-05	1	-0.000259122396284	-0.000343075089022	-0.000258009155424	-0.000185175344525	-0.000298354770297	0	-0.000259122396284	-0.000381622835693	-0.000260099879933	-0.000134912488964	-0.000381622835693	-0.000134912488964
746	-6.60702733068e-05	1	-0.000257177764452	-0.000344644758795	-0.000254988160813	-0.000180688387473	-0.000287022110003	0	-0.000257177764452	-0.000382307214058	-0.000258963989654	-0.000132231729851	-0.000382307214058	-0.000132231729851
747	-7.07300142127e-05	1	-0.000258488562805	-0.000339502892367	-0.000255795107616	-0.000179846531816	-0.000291535740432	0	-0.000258488562805	-0.000382337596292	-0.000261502847226	-0.000133421464063	-0.000382337596292	-0.000133421464063
748	-6.93877265351e-05	1	-0.00025031126922	-0.00032448406021	-0.000248563237365	-0.000177159760679	-0.000293128503045	0	-0.00025031126922	-0.00037697456048	-0.000252136240261	-0.000134781395309	-0.00037697456048	-0.000134781395309
749	-6.6333750521e-05	1	-0.000242747945996	-0.000314043602243	-0.000241060027345	-0.000166326671415	-0.000279182301074	0	-0.000242747945996	-0.0003703392161	-0.000243927148175	-0.000121829027521	-0.0003703392161	-0.000121829027521
750	-2.386272308e-06	1	-6.47053751942e-05	-0.000130522258524	-6.54265527e-05	-1.12222369059e-05	-7.75009215609e-05	0	-6.47053751942e-05	-0.000151612395277	-6.60239758265e-05	2.52193139744e-05	-0.000151612395277	2.52193139744e-05
751	3.02326669223e-06	1	-5.81454804133e-05	-0.000123592656245	-5.88563084491e-05	-1.92867836327e-06	-7.13198482118e-05	0	-5.81454804133e-05	-0.00014324052956	-5.94763026329e-05	3.24089153352e-05	-0.00014324052956	3.24089153352e-05
752	2.68746051122e-05	1	-4.49356960143e-05	-0.000108244648655	-4.57649504174e-05	9.02976689635e-06	-5.92413137193e-05	0	-4.49356960143e-05	-0.000128894115978	-4.57847865301e-05	4.38193191186e-05	-0.000128894115978	4.38193191186e-05
753	3.05311285734e-05	1	-3.93907579707e-05	-0.000101749988571	-3.98599753483e-05	1.25039715472e-05	-5.48795060466e-05	0	-3.93907579707e-05	-0.000124375534715	-4.12672803818e-05	5.05201414483e-05	-0.000124375534715	5.05201414483e-05
754	2.52474448923e-05	1	-3.83876605069e-05	-0.000100351312752	-3.89798280341e-05	1.82114383224e-05	-5.96400077786e-05	0	-3.83876605069e-05	-0.000124881837143	-3.90929203169e-05	4.50917581231e-05	-0.000124881837143	4.50917581231e-05
755	2.92499606238e-05	1	-3.55020183408e-05	-9.66034511529e-05	-3.61548308312e-05	2.16529751044e-05	-5.57730534798e-05	0	-3.55020183408e-05	-0.000122891436947	-3.63426480074e-05	4.76984321275e-05	-0.000122891436947	4.76984321275e-05
756	3.08053712832e-05	1	-3.22399833514e-05	-9.10219273352e-05	-3.26723240366e-05	2.45629821986e-05	-5.14082524207e-05	0	-3.22399833514e-05	-0.000116564485821	-3.32958582697e-05	5.5234264898e-05	-0.000116564485821	5.5234264898e-05
757	3.0398961964e-05	1	-3.09980938111e-05	-8.95404915378e-05	-3.15210251362e-05	2.40059055815e-05	-6.25712588919e-05	0	-3.09980938111e-05	-0.000112028171894	-3.12219535302e-05	5.59015631397e-05	-0.000112028171894	5.59015631397e-05
758	3.51245521876e-05	1	-2.82019909942e-05	-8.81690326166e-05	-2.9347008424e-05	2.89994130492e-05	-5.51842299089e-05	0	-2.82019909942e-05	-0.000111236059354	-2.86042508292e-05	5.42867272177e-05	-0.000111236059354	5.42867272177e-05
759	4.39806911974e-05	1	-2.41378078533e-05	-8.81426962086e-05	-2.5216844399e-05	3.597676496e-05	-5.95844642316e-05	0	-2.41378078533e-05	-0.000108943875777	-2.52571541962e-05	5.94075475443e-05	-0.000108943875777	5.94075475443e-05
760	4.99312120278e-05	1	-2.23950259964e-05	-8.31634666873e-05	-2.31128627437e-05	3.7279171959e-05	-5.56036741916e-05	0	-2.23950259964e-05	-0.000105113254027	-2.35047643308e-05	6.37086620157e-05	-0.000105113254027	6.37086620157e-05
761	5.14650573768e-05	1	-1.98583095753e-05	-8.13890670068e-05	-2.06374322371e-05	3.60951702117e-05	-4.99176085551e-05	0	-1.98583095753e-05	-0.000104654703038	-2.07900293959e-05	6.30381088642e-05	-0.000104654703038	6.30381088642e-05
762	5.12612187848e-05	1	-1.60815648627e-05	-7.67216367391e-05	-1.73740935739e-05	4.08401418936e-05	-4.68951906638e-05	0	-1.60815648627e-05	-9.74290481267e-05	-1.67223335266e-05	6.33959603209e-05	-9.74290481267e-05	6.33959603209e-05
763	4.37381626516e-05	1	-1.84286964203e-05	-7.79921440527e-05	-1.95526402066e-05	4.18321473122e-05	-4.43447141032e-05	0	-1.84286964203e-05	-0.000101767223328	-1.92873762724e-05	6.13702401062e-05	-0.000101767223328	6.13702401062e-05
764	5.07261454066e-05	1	-1.55530879779e-05	-7.31671548848e-05	-1.67332035133e-05	4.26978923453e-05	-3.61735404925e-05	0	-1.55530879779e-05	-9.50268076012e-05	-1.75605036695e-05	6.00023380075e-05	-9.50268076012e-05	6.00023380075e-05
765	4.11847227217e-05	0	-1.27144949746e-05	-6.76478263238e-05	-1.39278857514e-05	5.05511367831e-05	-3.58004413016e-05	0	-1.27144949746e-05	-9.35556200342e-05	-1.48034998643e-05	6.06201413271e-05	-9.35556200342e-05	6.06201413271e-05
766	4.12336074375e-05	0	-1.19353557939e-05	-6.80064703368e-05	-1.28472266073e-05	4.65735018797e-05	-3.77133445186e-05	0	-1.19353557939e-05	-8.87871419011e-05	-1.32722494162e-05	6.38627646728e-05	-8.87871419011e-05	6.38627646728e-05
767	4.72164621279e-05	0	-9.86705297203e-06	-6.45977747821e-05	-1.07914213278e-05	5.14922531588e-05	-2.89588885177e-05	0	-9.86705297203e-06	-8.89725939115e-05	-1.19278682534e-05	6.37797851436e-05	-8.89725939115e-05	6.37797851436e-05
768	5.87562591968e-05	1	-7.57475366473e-06	-6.29118778965e-05	-8.21894975302e-06	5.06115154578e-05	-3.45230622793e-05	0	-7.57475366473e-06	-8.31604313162e-05	-9.44730998935e-06	6.75581243255e-05	-8.31604313162e-05	6.75581243255e-05
769	5.57698979745e-05	1	-5.56988449425e-06	-6.10331893751e-05	-5.67005136105e-06	5.49585724415e-05	-2.56836862361e-05	0	-5.56988449425e-06	-7.99826431344e-05	-6.79261624916e-06	6.66707982074e-05	-7.99826431344e-05	6.66707982074e-05
770	6.47406705866e-05	1	-4.24033682942e-06	-5.84134795534e-05	-3.60074785233e-06	5.56940696686e-05	-2.60079865533e-05	0	-4.24033682942e-06	-7.88947273883e-05	-4.4833540662e-06	6.95070764642e-05	-7.88947273883e-05	6.95070764642e-05
771	6.82808530177e-05	1	-1.19503548562e-06	-5.81499702701e-05	-7.75703196953e-07	5.5834933085e-05	-3.43495301012e-05	0	-1.19503548562e-06	-7.4503169138e-05	-2.34089960194e-06	7.72240895992e-05	-7.4503169138e-05	7.72240895992e-05
772	7.62650729862e-05	1	1.41922784656e-06	-5.35930427662e-05	9.47695339986e-07	6.05589534221e-05	-3.78917540535e-05	0	1.41922784656e-06	-7.30498121437e-05	1.03211986351e-06	8.10995721304e-05	-7.30498121437e-05	8.10995721304e-05
773	8.57740165484e-05	1	4.16600643666e-06	-4.90023792374e-05	4.39380151978e-06	6.30154171135e-05	-3.3485293084e-05	0	4.16600643666e-06	-7.0879431917e-05	4.39310612525e-06	7.8962718521e-05	-7.0879431917e-05	7.8962718521e-05
774	9.70501905662e-05	1	8.78091771191e-06	-4.55077676066e-05	9.51231069537e-06	6.58957973441e-05	-3.436026858e-05	0	8.78091771191e-06	-6.76750798191e-05	7.91574402782e-06	9.04171682924e-05	-6.76750798191e-05	9.04171682924e-05
775	9.69775742138e-05	1	1.07107813636e-05	-4.78230224162e-05	1.11738870869e-05	7.03108746466e-05	-2.89040832601e-05	0	1.07107813636e-05	-7.35268523487e-05	1.10832735402e-05	8.76781293415e-05	-7.35268523487e-05	8.76781293415e-05
776	0.00010178129393	1	1.43215577763e-05	-4.56832844412e-05	1.40936946591e-05	7.75786827903e-05	-1.99855462736e-05	0	1.43215577763e-05	-7.2186181103e-05	1.41693242195e-05	9.1283108529e-05	-7.2186181103e-05	9.1283108529e-05
777	0.00010030419689	1	1.45592452268e-05	-4.40599580439e-05	1.5314715401e-05	7.84201807497e-05	-1.72917365528e-05	0	1.45592452268e-05	-7.49626433634e-05	1.36306816861e-05	8.97831390974e-05	-7.49626433634e-05	8.97831390974e-05
778	0.000107182533216	1	1.90747002919e-05	-3.98037916762e-05	1.93686638321e-05	8.20486280149e-05	-1.43808748952e-05	0	1.90747002919e-05	-6.53506405669e-05	1.77259867997e-05	9.8802541908e-05	-6.53506405669e-05	9.8802541908e-05
779	0.00012070010738	1	2.34537582561e-05	-3.46281688577e-05	2.35234071966e-05	8.62806203504e-05	-1.33931608837e-05	0	2.34537582561e-05	-6.06248584531e-05	2.29155775268e-05	0.000105677861441	-6.06248584531e-05	0.000105677861441
780	0.000115287078344	1	2.5277163067e-05	-3.66609092941e-05	2.56641156575e-05	8.57927445145e-05	-1.14058022873e-05	0	2.5277163067e-05	-5.78862123196e-05	2.61656811791e-05	0.000115596864259	-5.78862123196e-05	0.000115596864259
781	0.000116132879904	1	2.80798540341e-05	-3.16312434604e-05	2.74942786826e-05	8.87725595012e-05	-1.91898509045e-06	0	2.80798540341e-05	-5.95043179638e-05	2.80748893582e-05	0.000116763975721	-5.95043179638e-05	0.000116763975721
782	0.000118408183244	1	3.21479181326e-05	-2.70067925743e-05	3.13088545908e-05	9.75216921727e-05	1.62823041905e-06	0	3.21479181326e-05	-5.59415386928e-05	3.18225271836e-05	0.000124594923973	-5.59415386928e-05	0.000124594923973
783	0.000119910540224	1	3.60592335754e-05	-2.60499214912e-05	3.56223125417e-05	0.000100572151456	9.88084787824e-06	0	3.60592335754e-05	-4.96294956649e-05	3.6748828283e-05	0.000124883267183	-4.96294956649e-05	0.000124883267183
784	0.000126129903932	1	4.03263424783e-05	-1.98378853234e-05	3.98247271546e-05	0.000104309462704	9.20245798487e-06	0	4.03263424783e-05	-3.87146146806e-05	4.05036436683e-05	0.000128350903253	-3.87146146806e-05	0.000128350903253
785	0.000132400125347	1	4.12011454147e-05	-1.57623380862e-05	4.10829268421e-05	0.00010010030859	1.31370807596e-05	0	4.12011454147e-05	-4.01888257593e-05	4.04594402945e-05	0.000131366631364	-4.01888257593e-05	0.000131366631364
786	0.000121902118701	1	4.23327735499e-05	-1.7121926265e-05	4.2869886162e-05	0.000105170642108	1.34730027206e-05	0	4.23327735499e-05	-3.80806851896e-05	4.20551061576e-05	0.000129897050618	-3.80806851896e-05	0.000129897050618
787	0.000125450992399	1	4.23911360828e-05	-1.68815293741e-05	4.31379775755e-05	0.000105286201216	1.49338554347e-05	0	4.23911360828e-05	-3.70126732121e-05	4.26562542661e-05	0.000127379701234	-3.70126732121e-05	0.000127379701234
788	0.000122375322441	1	4.72844765418e-05	-1.27118359122e-05	4.78398525917e-05	0.000108524642872	1.771061848e-05	0	4.72844765418e-05	-3.22024881252e-05	4.67869399447e-05	0.000131355706015	-3.22024881252e-05	0.000131355706015
789	0.00012745877737	1	5.07092333012e-05	-9.6611716443e-06	5.0794771674e-05	0.000115706356948	2.72009203001e-05	0	5.07092333012e-05	-2.78981840962e-05	5.01986949539e-05	0.000136739149406	-2.78981840962e-05	0.000136739149406
790	0.000128502513696	1	4.79416678332e-05	-1.48303054275e-05	4.87984755646e-05	0.000111257251611	1.75319527606e-05	0	4.79416678332e-05	-2.97870344924e-05	4.71375619956e-05	0.000133657818654	-2.97870344924e-05	0.000133657818654
791	0.000128009223696	1	4.90662716737e-05	-1.55390291147e-05	4.93049973326e-05	0.000109607445872	2.15037110262e-05	0	4.90662716737e-05	-3.23882877918e-05	4.8592802182e-05	0.000139219988169	-3.23882877918e-05	0.000139219988169
792	0.000127883081493	1	4.68539136068e-05	-1.4568304027e-05	4.70716353279e-05	0.000107498920681	2.17001308399e-05	0	4.68539136068e-05	-3.5984335688e-05	4.68685749466e-05	0.000135571007594	-3.5984335688e-05	0.000135571007594
793	0.0001248174063	1	4.56585593128e-05	-1.74429644615e-05	4.64437798024e-05	0.000106588610465	2.8665917911e-05	0	4.56585593128e-05	-3.50838403177e-05	4.57442803429e-05	0.000137830432889	-3.50838403177e-05	0.000137830432889
794	0.000121150400669	1	5.08041322794e-05	-1.09994223045e-05	5.17316827102e-05	0.000116268473968	2.96399738418e-05	0	5.08041322794e-05	-2.79529356469e-05	5.07306414137e-05	0.000138332270716	-2.79529356469e-05	0.000138332270716
795	0.000128045489435	1	5.51925470233e-05	-4.97652058054e-06	5.68002460305e-05	0.000112468716145	4.73023727314e-05	0	5.51925470233e-05	-2.05911777828e-05	5.51008900305e-05	0.000138422056989	-2.05911777828e-05	0.000138422056989
796	0.000121415289603	1	5.55934241159e-05	-3.38413744122e-06	5.70368829664e-05	0.000117766606323	5.48030159057e-05	0	5.55934241159e-05	-2.27808291116e-05	5.49453440407e-05	0.000140239064151	-2.27808291116e-05	0.000140239064151
797	0.000127138668599	1	5.88636687725e-05	3.3318148186e-06	6.03274195505e-05	0.000118168110782	7.11374082994e-05	0	5.88636687725e-05	-2.00845350641e-05	5.88136635162e-05	0.000140537370517	-2.00845350641e-05	0.000140537370517
798	0.000126316394434	1	6.01458665671e-05	4.61797371405e-06	6.16123829893e-05	0.000118294914894	7.91961414932e-05	0	6.01458665671e-05	-1.98791492353e-05	5.93354958571e-05	0.000143444236863	-1.98791492353e-05	0.000143444236863
799	0.000120460195885	1	5.92319975942e-05	4.75205618078e-06	6.11525402056e-05	0.000113957912533	7.51341721357e-05	0	5.92319975942e-05	-2.01192373168e-05	5.91213867213e-05	0.000143136232295	-2.01192373168e-05	0.000143136232295
800	0.000118351259429	1	5.89743349387e-05	2.30014481415e-06	6.10137477938e-05	0.00011150395629	7.6057141192e-05	0	5.89743349387e-05	-2.01834543739e-05	5.73238371171e-05	0.000148001927409	-2.01834543739e-05	0.000148001927409
801	0.00011986681899	1	5.76119786327e-05	4.16259137318e-06	5.90007730827e-05	0.000111224196659	7.74255270094e-05	0	5.76119786327e-05	-2.11520329453e-05	5.59929024811e-05	0.000144223893663	-2.11520329453e-05	0.000144223893663
802	0.000116201933069	1	5.89590291395e-05	1.64811862246e-06	5.97229615035e-05	0.000115336789325	9.04662219466e-05	0	5.89590291395e-05	-2.40745247399e-05	5.70130533369e-05	0.000140371284001	-2.40745247399e-05	0.000140371284001
803	0.000110873630176	0	5.7091298725e-05	1.32021023947e-07	5.80426704445e-05	0.000113903632108	8.90404658167e-05	0	5.7091298725e-05	-1.94322429764e-05	5.62006736042e-05	0.000136274525492	-1.94322429764e-05	0.000136274525492
804	0.000109456371609	0	5.53229231431e-05	-3.2716341588e-06	5.60557545127e-05	0.000114249459688	9.36295067782e-05	0	5.53229231431e-05	-2.1877174356e-05	5.34776489076e-05	0.000141263296411	-2.1877174356e-05	0.000141263296411
805	0.000101713751137	0	5.60966041475e-05	-4.75914943339e-06	5.69708505575e-05	0.00011564197294	9.56376840992e-05	0	5.60966041475e-05	-2.74099242943e-05	5.53289042204e-05	0.000140762897285	-2.74099242943e-05	0.000140762897285
806	0.000104608386969	0	5.53879102448e-05	-5.2503478451e-06	5.59101935652e-05	0.000115957905836	9.51154736522e-05	0	5.53879102448e-05	-2.45843915902e-05	5.59094929316e-05	0.000141291846467	-2.45843915902e-05	0.000141291846467
807	9.91015628952e-05	0	5.63806783569e-05	-3.94562074488e-06	5.66690498241e-05	0.000117915354312	8.85203825077e-05	0	5.63806783569e-05	-2.94102205531e-05	5.50647148845e-05	0.000152488307607	-2.94102205531e-05	0.000152488307607
808	0.000102948555828	0	5.73928631269e-05	2.10078688567e-06	5.7083853955e-05	0.000116735711859	9.68261062963e-05	0	5.73928631269e-05	-2.99836893392e-05	5.64081802154e-05	0.00015161949124	-2.99836893392e-05	0.00015161949124
809	0.00011350362333	0	6.0698914412e-05	3.14281996034e-06	6.07242538994e-05	0.000121180274432	9.53899917601e-05	0	6.0698914412e-05	-2.67996558205e-05	6.01879010232e-05	0.000150401522261	-2.67996558205e-05	0.000150401522261
810	0.000104020584343	0	5.93208593937e-05	-1.17209685679e-06	5.95463538475e-05	0.000121002237382	8.88172999991e-05	0	5.93208593937e-05	-2.78447988005e-05	5.8794594415e-05	0.000148145347097	-2.78447988005e-05	0.000148145347097
811	0.000115787150727	0	6.33567400918e-05	1.11258407502e-06	6.36104894217e-05	0.000128020535871	9.5267564027e-05	0	6.33567400918e-05	-2.55270362181e-05	6.27140721275e-05	0.000154564678804	-2.55270362181e-05	0.000154564678804
812	0.000104668668352	0	6.42618566037e-05	3.41016792663e-06	6.4911756059e-05	0.000128177722191	9.47562867977e-05	0	6.42618566037e-05	-2.5536836922e-05	6.44849526966e-05	0.000152785035017	-2.5536836922e-05	0.000152785035017
813	9.90897110523e-05	0	6.21518110691e-05	3.18854655006e-06	6.20725299663e-05	0.000125945409201	9.7723402881e-05	0	6.21518110691e-05	-2.46594292941e-05	6.27730724287e-05	0.000152122092717	-2.46594292941e-05	0.000152122092717
814	0.000104441009228	0	6.16420095389e-05	6.00893889398e-06	6.17025995571e-05	0.000123227864149	0.00010508572092	0	6.16420095389e-05	-2.46800145077e-05	6.22044495593e-05	0.000150486196791	-2.46800145077e-05	0.000150486196791
815	9.96957350853e-05	0	6.31972313886e-05	6.30547350451e-06	6.30566332408e-05	0.000124542340277	0.000102172518736	0	6.31972313886e-05	-2.53046742859e-05	6.34252420372e-05	0.000151145646668	-2.53046742859e-05	0.000151145646668
816	0.000106257291538	0	6.48461539768e-05	8.43463841735e-06	6.45052669063e-05	0.000127384772808	0.0001079421205	0	6.48461539768e-05	-2.0564121761e-05	6.5404324578e-05	0.000157944678868	-2.0564121761e-05	0.000157944678868
817	8.88976800589e-05	0	6.52779155127e-05	1.00921382374e-05	6.54443299675e-05	0.000130039233163	0.00011255009157	0	6.52779155127e-05	-1.63613664273e-05	6.53190533122e-05	0.000156346333167	-1.63613664273e-05	0.000156346333167
818	8.19433719834e-05	0	6.30596892766e-05	4.53661629858e-06	6.36559741497e-05	0.000130609338879	0.000110532335938	0	6.30596892766e-05	-1.7190312498e-05	6.36002029336e-05	0.000156714589142	-1.7190312498e-05	0.000156714589142
819	8.14201950868e-05	0	6.56549617944e-05	4.74782063789e-06	6.77276996271e-05	0.000133530847715	0.000117665320678	0	6.56549617944e-05	-1.5145713932e-05	6.61266445687e-05	0.000164047101798	-1.5145713932e-05	0.000164047101798
820	7.78084904268e-05	0	6.19109304522e-05	5.32063708917e-07	6.41701276763e-05	0.000129003208246	0.000125462864505	0	6.19109304522e-05	-1.18221403255e-05	6.16745649726e-05	0.00016103549966	-1.18221403255e-05	0.00016103549966
821	7.59935376565e-05	0	6.35384022816e-05	3.46442110512e-06	6.57796189555e-05	0.000131795915256	0.000133968266192	0	6.35384022816e-05	-1.22721648367e-05	6.45657618995e-05	0.000159414868336	-1.22721648367e-05	0.000159414868336
822	8.75104191139e-05	0	6.57949335241e-05	4.23061747698e-06	6.81810469681e-05	0.000134794836238	0.000143367960066	0	6.57949335241e-05	-1.66607865331e-05	6.83646471978e-05	0.000160821587375	-1.66607865331e-05	0.000160821587375
823	9.06165922042e-05	0	6.75312678508e-05	8.31459100997e-06	7.02499697227e-05	0.00013127411518	0.00015348050749	0	6.75312678508e-05	-1.87541627439e-05	6.92422996711e-05	0.000154938375097	-1.87541627439e-05	0.000154938375097
824	0.00010132933971	0	6.69210957069e-05	5.86884477728e-06	6.93778291654e-05	0.000131733616598	0.000152024350698	0	6.69210957069e-05	-2.03573010007e-05	6.79814628383e-05	0.000156241213101	-2.03573010007e-05	0.000156241213101
825	0.000112394164197	0	6.9281718366e-05	1.12798594535e-05	7.17698116436e-05	0.0001373209152	0.000145184365693	0	6.9281718366e-05	-1.61521271917e-05	7.00271723873e-05	0.000158184869065	-1.61521271917e-05	0.000158184869065
826	0.000114433967012	0	6.76965885439e-05	3.58014136235e-06	6.97080396425e-05	0.000134778429843	0.000146949729993	0	6.76965885439e-05	-1.58748952917e-05	6.81781951997e-05	0.000162603169337	-1.58748952917e-05	0.000162603169337
827	0.000122127495916	0	7.18913652105e-05	1.008847022e-05	7.37950701777e-05	0.000137517652418	0.000143626128334	0	7.18913652105e-05	-1.58316406151e-05	7.28174833336e-05	0.000169622147059	-1.58316406151e-05	0.000169622147059
828	0.000114688768088	0	7.43043776147e-05	1.21553659615e-05	7.62171945821e-05	0.000137630826588	0.00013607205853	0	7.43043776147e-05	-1.75886769956e-05	7.53649827256e-05	0.000169947244353	-1.75886769956e-05	0.000169947244353
829	0.000100944415473	0	7.54709258293e-05	1.17963538241e-05	7.70042317119e-05	0.000138651274299	0.000129733402825	0	7.54709258293e-05	-1.77833523349e-05	7.69399907306e-05	0.000173544214893	-1.77833523349e-05	0.000173544214893
830	9.81722195858e-05	0	6.98764161204e-05	4.97253210085e-06	7.13797270292e-05	0.000131037696759	0.000121927740221	0	6.98764161204e-05	-2.28175687899e-05	7.12564700857e-05	0.000161278515237	-2.28175687899e-05	0.000161278515237
831	9.73293457898e-05	0	7.0996610355e-05	7.27870825052e-06	7.27925479677e-05	0.000129784631356	0.00012902201364	0	7.0996610355e-05	-1.74964428536e-05	7.10584285041e-05	0.000161414976575	-1.74964428536e-05	0.000161414976575
832	9.49706221934e-05	0	7.41303660631e-05	1.19154333924e-05	7.57552744676e-05	0.000131239220624	0.000134329439456	0	7.41303660631e-05	-7.99831539824e-06	7.58469993696e-05	0.000168102574093	-7.99831539824e-06	0.000168102574093
833	9.40586900962e-05	0	7.29380001507e-05	9.37605208713e-06	7.35752730049e-05	0.000132558252859	0.000138643291576	0	7.29380001507e-05	-6.93291323714e-06	7.39760677028e-05	0.000167584033919	-6.93291323714e-06	0.000167584033919
834	9.86961282455e-05	0	7.37294345645e-05	8.08817389422e-06	7.4764071302e-05	0.000136472650052	0.000144577393152	0	7.37294345645e-05	-9.07150640998e-06	7.440366935e-05	0.000168089005561	-9.07150640998e-06	0.000168089005561
835	0.000102965596914	0	7.76075418844e-05	1.43989124881e-05	7.92622698814e-05	0.000141059014115	0.000136920936656	0	7.76075418844e-05	-6.40089053064e-06	7.77493158015e-05	0.000172779537307	-6.40089053064e-06	0.000172779537307
