position	real data_incl	significant_incl	real native se_incl	0.005%_incl	mean_incl	0.995%_incl	real data_excl	significant_excl	real native se_excl	0.005%_excl	mean_excl	0.995%_excl	min	max
655	-5.74430907541e-06	0	-8.33496773338e-05	-0.000198896842554	-8.506242633e-05	4.04082597715e-05	-8.87555219801e-05	0	-8.33496773338e-05	-0.000190215561483	-8.45881664279e-05	2.26375309176e-05	-0.000198896842554	4.04082597715e-05
656	2.97846997313e-05	0	-8.38869452468e-05	-0.000200469733809	-8.47036806156e-05	4.22792435338e-05	-9.02819714852e-05	0	-8.38869452468e-05	-0.000185053205181	-8.57239532185e-05	1.95436319505e-05	-0.000200469733809	4.22792435338e-05
657	3.07544797848e-05	0	-8.36937250229e-05	-0.000202560559356	-8.54508136768e-05	3.57914738021e-05	-0.000103284359119	0	-8.36937250229e-05	-0.000190768846122	-8.48998289542e-05	2.27134579672e-05	-0.000202560559356	3.57914738021e-05
658	2.85623429351e-05	0	-8.36749285677e-05	-0.000201629635723	-8.56893715009e-05	4.43806575821e-05	-0.00011004399279	0	-8.36749285677e-05	-0.000192814744231	-8.47804796932e-05	2.65879568979e-05	-0.000201629635723	4.43806575821e-05
659	-2.987553637e-08	0	-8.69059542856e-05	-0.000201849364694	-8.70250202205e-05	4.01930814942e-05	-0.000117427336995	0	-8.69059542856e-05	-0.000200502186791	-8.71212555792e-05	2.96922092577e-05	-0.000201849364694	4.01930814942e-05
660	-5.81451314341e-06	0	-9.03845490501e-05	-0.000213152903732	-9.0432232055e-05	2.72473872067e-05	-0.000123701108812	0	-9.03845490501e-05	-0.000203235627693	-9.22837581464e-05	2.09701138659e-05	-0.000213152903732	2.72473872067e-05
661	-1.09382739711e-05	0	-9.16330743446e-05	-0.000214335732045	-9.50464160894e-05	2.72398831582e-05	-0.000119088433485	0	-9.16330743446e-05	-0.000199970123361	-9.4602681904e-05	2.12820365212e-05	-0.000214335732045	2.72398831582e-05
662	-1.14518521622e-05	0	-9.06296727071e-05	-0.000210016247974	-9.5040477817e-05	2.43618619596e-05	-0.00012572959556	0	-9.06296727071e-05	-0.000194843242525	-9.26124218034e-05	2.40852458024e-05	-0.000210016247974	2.43618619596e-05
663	-1.03235114867e-06	0	-9.44793714959e-05	-0.000216260747554	-9.85862793179e-05	2.45816428324e-05	-0.00013128337155	0	-9.44793714959e-05	-0.00019891612456	-9.60888571531e-05	2.34463416464e-05	-0.000216260747554	2.45816428324e-05
664	4.05364703604e-06	0	-0.000100711934186	-0.00022298431178	-0.000102935058341	1.55656643536e-05	-0.000140309490822	0	-0.000100711934186	-0.000202738900206	-0.000101076025197	9.47442122855e-06	-0.00022298431178	1.55656643536e-05
665	2.92592061356e-06	0	-0.000104122748017	-0.000223035095999	-0.000107697167565	2.17784070792e-05	-0.000147273037057	0	-0.000104122748017	-0.000205682826905	-0.000105311314461	7.60289436274e-06	-0.000223035095999	2.17784070792e-05
666	7.43986672213e-06	0	-0.000102164924863	-0.000223512692763	-0.00010562060931	2.29143208176e-05	-0.000157984927111	0	-0.000102164924863	-0.000207989629982	-0.000103522774986	6.89754965521e-06	-0.000223512692763	2.29143208176e-05
667	1.0415546897e-05	0	-0.000106006938003	-0.000228381791085	-0.00010737589223	1.82326555708e-05	-0.000159737453598	0	-0.000106006938003	-0.000217586993061	-0.000107666947282	2.79398941862e-06	-0.000228381791085	1.82326555708e-05
668	1.26586775091e-05	1	-0.000108039668641	-0.000230274983844	-0.000109561328709	1.26152897146e-05	-0.000162437276517	0	-0.000108039668641	-0.000224435424957	-0.0001102825463	-1.24913242603e-06	-0.000230274983844	1.26152897146e-05
669	2.76169102631e-05	1	-0.000110192738821	-0.000230622512808	-0.000111993386131	2.01634876457e-05	-0.00016385313423	0	-0.000110192738821	-0.000229175219632	-0.000111148008361	9.6673901534e-07	-0.000230622512808	2.01634876457e-05
670	3.31896916899e-05	1	-0.000114813926948	-0.00023866176631	-0.000116508351919	2.55302189256e-05	-0.000158198038379	0	-0.000114813926948	-0.000232392449778	-0.00011623692357	-3.86872070747e-06	-0.00023866176631	2.55302189256e-05
671	2.31616713231e-05	1	-0.000119242112214	-0.000238364309515	-0.000122253090972	2.1701012423e-05	-0.000169085270656	0	-0.000119242112214	-0.000236868109444	-0.00012118489495	-9.57292272492e-06	-0.000238364309515	2.1701012423e-05
672	2.91823211687e-05	1	-0.000117137840271	-0.000238785751251	-0.000121070964911	1.36251843125e-05	-0.000157937665941	0	-0.000117137840271	-0.000234513884596	-0.000118130616341	-7.82165927569e-06	-0.000238785751251	1.36251843125e-05
673	3.2977976434e-05	1	-0.000122306153274	-0.000238360731921	-0.000126536796772	2.70512640853e-06	-0.000175645253344	0	-0.000122306153274	-0.000243179173916	-0.000122441437957	-2.01914510449e-05	-0.000243179173916	2.70512640853e-06
674	2.34954348551e-05	1	-0.000117420898798	-0.000239573115907	-0.000120813061545	-1.47320172484e-06	-0.000177936068478	0	-0.000117420898798	-0.000234416397272	-0.000119085800331	-1.68660361015e-05	-0.000239573115907	-1.47320172484e-06
675	1.83791994182e-05	1	-0.000118376090935	-0.000246843505743	-0.000121586594824	1.3507841431e-06	-0.000185209344609	0	-0.000118376090935	-0.000241071445792	-0.00011905512038	-2.13075167779e-05	-0.000246843505743	1.3507841431e-06
676	2.1536746943e-05	1	-0.000116415991241	-0.000244480460241	-0.000119750066615	4.77484755926e-06	-0.000188794771584	0	-0.000116415991241	-0.000236473485472	-0.00011621222897	-2.23854205574e-05	-0.000244480460241	4.77484755926e-06
677	2.12565514878e-05	1	-0.000121596277044	-0.000256974506991	-0.000124083609236	-9.22572291295e-06	-0.000207272039293	0	-0.000121596277044	-0.000241656530444	-0.000120639105642	-1.96298289893e-05	-0.000256974506991	-9.22572291295e-06
678	1.90386903917e-05	1	-0.00012293858203	-0.000248824505512	-0.000124612193349	-3.59292358542e-06	-0.000224371901678	0	-0.00012293858203	-0.00024544458888	-0.000121553710291	-1.72886667694e-05	-0.000248824505512	-3.59292358542e-06
679	4.63690027032e-05	1	-0.000118229980708	-0.000245120157739	-0.000119397254618	-6.25633289722e-06	-0.000225779761015	0	-0.000118229980708	-0.00023922701067	-0.000117676252477	-1.36971550217e-05	-0.000245120157739	-6.25633289722e-06
680	3.85947454826e-05	1	-0.000119275325187	-0.000259250608583	-0.00012136048773	4.22043549166e-06	-0.000216802342297	0	-0.000119275325187	-0.000240437744827	-0.000118413959786	-1.80766571003e-05	-0.000259250608583	4.22043549166e-06
681	3.11618773697e-05	1	-0.000117443475207	-0.000257295307067	-0.000119559912884	4.6468089191e-06	-0.000212158966262	0	-0.000117443475207	-0.000231121981378	-0.000115721747636	-1.19157622747e-05	-0.000257295307067	4.6468089191e-06
682	2.84631824999e-05	1	-0.000116602791912	-0.000262191039872	-0.000118288204695	5.45590737128e-06	-0.000205424975766	0	-0.000116602791912	-0.000234246022767	-0.000115057925198	-1.18825550387e-05	-0.000262191039872	5.45590737128e-06
683	3.53758542485e-05	1	-0.000117646150966	-0.000250740368008	-0.000119117558714	2.74649425565e-06	-0.000215344879202	0	-0.000117646150966	-0.00023810858844	-0.000116461766357	-1.04262104215e-05	-0.000250740368008	2.74649425565e-06
684	3.4667409351e-05	1	-0.000115803945509	-0.00025298745941	-0.000115612251504	6.33677900099e-06	-0.000217656880554	0	-0.000115803945509	-0.000245892370365	-0.000113491780283	-6.9681565084e-06	-0.00025298745941	6.33677900099e-06
685	2.44722664813e-05	1	-0.000117716918666	-0.000252374573523	-0.000118099620818	1.87247069701e-05	-0.000217538758886	0	-0.000117716918666	-0.000240610657703	-0.000114819057777	-2.85019103181e-06	-0.000252374573523	1.87247069701e-05
686	1.91479345591e-05	1	-0.00011883864552	-0.000248008132458	-0.000120438682205	1.08379443623e-05	-0.000205641824008	0	-0.00011883864552	-0.000241778627855	-0.000116624750739	-5.53366247651e-06	-0.000248008132458	1.08379443623e-05
687	-1.9049755254e-05	0	-0.000117635100185	-0.000247099418471	-0.000117031187683	1.23909063887e-05	-0.000195042981656	0	-0.000117635100185	-0.000236846714557	-0.000115519781246	-4.79871169949e-06	-0.000247099418471	1.23909063887e-05
688	-2.1858861868e-05	0	-0.000120436834628	-0.000247505180202	-0.000119067755035	1.1817732762e-05	-0.00019200730366	0	-0.000120436834628	-0.000231546866819	-0.000118799388021	-3.66899323461e-06	-0.000247505180202	1.1817732762e-05
689	-3.27197583952e-05	0	-0.000121196821445	-0.000246374697953	-0.000120991913448	1.22023069503e-05	-0.000193285836501	0	-0.000121196821445	-0.00022615270697	-0.000120141305733	-1.85383130938e-06	-0.000246374697953	1.22023069503e-05
690	-3.28814369049e-05	0	-0.000120780400579	-0.000242212786548	-0.00012061423359	1.14053607411e-05	-0.000195020578864	0	-0.000120780400579	-0.000230157463887	-0.000119849639696	4.07286312387e-06	-0.000242212786548	1.14053607411e-05
691	-4.14889364604e-05	0	-0.000122608087302	-0.000241361365173	-0.000123104790585	1.39739493525e-05	-0.000194581308187	0	-0.000122608087302	-0.000229402254748	-0.000121051241248	3.14140277336e-06	-0.000241361365173	1.39739493525e-05
692	-5.97149705529e-05	0	-0.000125827255877	-0.000246419087867	-0.000123368187754	5.61660610822e-07	-0.000179627084846	0	-0.000125827255877	-0.000238266534729	-0.000124028483282	8.4026226139e-07	-0.000246419087867	8.4026226139e-07
693	-6.2314234712e-05	0	-0.000123102356022	-0.000231499817908	-0.000121496672642	1.04573905509e-05	-0.000168181790215	0	-0.000123102356022	-0.000232274009937	-0.000122267548713	-1.33109642357e-06	-0.000232274009937	1.04573905509e-05
694	-6.93670656818e-05	0	-0.00011982178821	-0.000230047437933	-0.000118307345772	1.58518294735e-05	-0.000167941684347	0	-0.00011982178821	-0.000225753065199	-0.000118943439869	4.57925842878e-06	-0.000230047437933	1.58518294735e-05
695	-9.79405199885e-05	0	-0.000122961643538	-0.000231464507459	-0.000122979829702	2.27461374714e-06	-0.000159125280426	0	-0.000122961643538	-0.000226080013537	-0.00012203704564	9.86335437753e-06	-0.000231464507459	9.86335437753e-06
696	-9.48564548183e-05	0	-0.000124245983886	-0.000240569249471	-0.000121981996784	-2.40935159528e-06	-0.0001573014197	0	-0.000124245983886	-0.000225505727172	-0.000123635572396	1.44953200836e-06	-0.000240569249471	1.44953200836e-06
697	-0.000112633092121	0	-0.00012159434678	-0.000239942598289	-0.000119654382297	7.98007835866e-06	-0.0001654233175	0	-0.00012159434678	-0.000228666883008	-0.000121349508474	1.05043393077e-05	-0.000239942598289	1.05043393077e-05
698	-0.000126876641307	0	-0.00012345369445	-0.000243092747781	-0.000121371502698	3.12094769211e-06	-0.000149517635789	0	-0.00012345369445	-0.000235091049016	-0.000123618384798	2.73946737665e-06	-0.000243092747781	3.12094769211e-06
699	-0.000112869865343	0	-0.000122346873057	-0.000247403033406	-0.00012055322513	9.94306074601e-06	-0.000142332727363	0	-0.000122346873057	-0.000232326276008	-0.000122631952449	1.07333272019e-06	-0.000247403033406	9.94306074601e-06
700	-0.000114579763533	0	-0.000137838028329	-0.00026541881254	-0.000138656824848	2.04027853689e-06	-0.000129423826536	0	-0.000137838028329	-0.000262676287112	-0.000138446357613	-1.25023641923e-05	-0.00026541881254	2.04027853689e-06
701	-0.00012416433517	0	-0.000136907858346	-0.000265629542767	-0.000137404397707	-3.00790780857e-06	-0.000127296826803	0	-0.000136907858346	-0.00026030344985	-0.00013714246476	-1.66716255073e-05	-0.000265629542767	-3.00790780857e-06
702	-0.000141255855342	0	-0.000137740826654	-0.000261445457613	-0.000137607053116	-7.14806948377e-06	-0.000128265156582	0	-0.000137740826654	-0.00025626552099	-0.000139320409228	-2.43563356486e-05	-0.000261445457613	-7.14806948377e-06
703	-0.000142181099907	0	-0.000138314382134	-0.000262972833202	-0.000139464768067	-3.39252457202e-06	-0.000128087726561	0	-0.000138314382134	-0.000264503981749	-0.000139547753139	-1.50955899504e-05	-0.000264503981749	-3.39252457202e-06
704	-0.000151772406308	0	-0.000139517878027	-0.000271159601993	-0.000140865126164	-1.22266699539e-05	-0.000145873836045	0	-0.000139517878027	-0.000261048834722	-0.000138966397593	-2.22503425157e-05	-0.000271159601993	-1.22266699539e-05
705	-0.000169182640852	0	-0.000142421474801	-0.000270684689679	-0.000144352403634	-2.35290424007e-05	-0.000145807149923	0	-0.000142421474801	-0.000257694642543	-0.000143518439688	-2.53223420049e-05	-0.000270684689679	-2.35290424007e-05
706	-0.000151203044936	0	-0.000141676677269	-0.00026111536828	-0.000142561374458	-2.66599081884e-05	-0.000150278619312	0	-0.000141676677269	-0.000262755343906	-0.000143143994274	-2.30719799856e-05	-0.000262755343906	-2.30719799856e-05
707	-0.000140234598854	0	-0.000141033242291	-0.000264757379152	-0.000141640739853	-1.90154385622e-05	-0.000146667997911	0	-0.000141033242291	-0.000259200207464	-0.000142940800269	-2.54891370145e-05	-0.000264757379152	-1.90154385622e-05
708	-0.000131655330431	0	-0.000140545803988	-0.000269445160888	-0.000142535836383	-8.65760525792e-06	-0.000154630244764	0	-0.000140545803988	-0.000254003022426	-0.000141216676839	-2.28256454284e-05	-0.000269445160888	-8.65760525792e-06
709	-0.000122150166875	0	-0.000138995526858	-0.000266423527449	-0.000140372018724	-1.65816378172e-05	-0.000162862837299	0	-0.000138995526858	-0.000249400893989	-0.00014019913003	-2.11657470561e-05	-0.000266423527449	-1.65816378172e-05
710	-0.000119969785237	0	-0.000140531567428	-0.000271836529142	-0.000141709230412	-1.20883924715e-05	-0.000160616007141	0	-0.000140531567428	-0.00024799101897	-0.000140910375381	-2.76184555745e-05	-0.000271836529142	-1.20883924715e-05
711	-0.000103426825201	0	-0.000139173241528	-0.000271318012683	-0.000141212543969	-8.35453197276e-06	-0.000179089785447	0	-0.000139173241528	-0.000250956138929	-0.000138809163034	-2.10171007668e-05	-0.000271318012683	-8.35453197276e-06
712	-0.000111873742614	0	-0.000140068382943	-0.00027388609307	-0.000141456535262	-6.20493313081e-06	-0.000183663931685	0	-0.000140068382943	-0.000253703185996	-0.000139884813609	-2.01092935009e-05	-0.00027388609307	-6.20493313081e-06
713	-0.000105452742315	0	-0.000142153038195	-0.000270635951098	-0.000143284318816	-1.5748681612e-05	-0.000198988863325	0	-0.000142153038195	-0.000253140622321	-0.000142132308929	-2.81602738413e-05	-0.000270635951098	-1.5748681612e-05
714	-0.000104433355617	0	-0.000143835029803	-0.00026994455922	-0.000144742213281	-1.32947868609e-05	-0.00019725701595	0	-0.000143835029803	-0.000260044395327	-0.000144186359758	-3.52860908873e-05	-0.00026994455922	-1.32947868609e-05
715	-0.000106674559183	0	-0.000141316702657	-0.000269678927704	-0.000142625258803	-1.96695844719e-05	-0.000181548275473	0	-0.000141316702657	-0.000259092821315	-0.000141983244865	-2.77405592077e-05	-0.000269678927704	-1.96695844719e-05
716	-0.000112213388537	0	-0.000138715986041	-0.00026649390787	-0.000139687162234	-1.35181423051e-05	-0.00018631760643	0	-0.000138715986041	-0.000262976044062	-0.00013788270633	-2.37796841336e-05	-0.00026649390787	-1.35181423051e-05
717	-9.0593701353e-05	0	-0.000137384945662	-0.000256152241696	-0.000138267156043	-1.3998110041e-05	-0.000178625077752	0	-0.000137384945662	-0.000254533628251	-0.000137325177228	-2.4133479212e-05	-0.000256152241696	-1.3998110041e-05
718	-9.41909885771e-05	0	-0.000140619242307	-0.000261804513876	-0.00014112171242	-1.73080701554e-05	-0.000163169315571	0	-0.000140619242307	-0.000252710562336	-0.000139071186972	-2.25000338818e-05	-0.000261804513876	-1.73080701554e-05
719	-9.20166475874e-05	0	-0.00014238415641	-0.000262380004698	-0.00014304684145	-1.67436245842e-05	-0.000157296908357	0	-0.00014238415641	-0.000254974143125	-0.000140633934187	-2.59342006891e-05	-0.000262380004698	-1.67436245842e-05
720	-9.85607512406e-05	0	-0.000142130923723	-0.000258252984296	-0.000142397230825	-2.27167454298e-05	-0.000171280129707	0	-0.000142130923723	-0.000246808985775	-0.000140539820105	-3.08687329982e-05	-0.000258252984296	-2.27167454298e-05
721	-0.000110585331239	0	-0.000143939030217	-0.000262284096947	-0.000142879376641	-2.66350691985e-05	-0.000172084631142	0	-0.000143939030217	-0.000245189628117	-0.000142677514454	-2.99841417795e-05	-0.000262284096947	-2.66350691985e-05
722	-0.000108270172356	0	-0.00014727238359	-0.000259871467989	-0.000144787603665	-2.37094635375e-05	-0.00018522760131	0	-0.00014727238359	-0.000251906954269	-0.000144929835589	-2.53178738021e-05	-0.000259871467989	-2.37094635375e-05
723	-0.000101780131254	0	-0.000149008140021	-0.000264476275662	-0.000147816762967	-3.58009142253e-05	-0.000182153417512	0	-0.000149008140021	-0.000255731713378	-0.000147348004481	-2.77603272083e-05	-0.000264476275662	-2.77603272083e-05
724	-8.0038411933e-05	0	-0.000148987790739	-0.000264896150313	-0.00014644643782	-3.12276146181e-05	-0.000178464757384	0	-0.000148987790739	-0.000252581015226	-0.000148123921099	-2.75906923367e-05	-0.000264896150313	-2.75906923367e-05
725	-8.49996505339e-05	0	-0.000148334857657	-0.000257400140483	-0.000147111799829	-2.62400837468e-05	-0.000179229163624	0	-0.000148334857657	-0.00024829713961	-0.000146394943357	-3.37894208383e-05	-0.000257400140483	-2.62400837468e-05
726	-5.00074050837e-05	0	-0.000152228476063	-0.000266689700155	-0.00015149796801	-2.37597078266e-05	-0.000186189954515	0	-0.000152228476063	-0.000249984191776	-0.000151070695342	-3.76271325625e-05	-0.000266689700155	-2.37597078266e-05
727	-7.06582573461e-05	0	-0.00014971107652	-0.000258287510477	-0.000147422984879	-2.75048766231e-05	-0.000181889277457	0	-0.00014971107652	-0.000252847306428	-0.000148763213793	-4.42954811575e-05	-0.000258287510477	-2.75048766231e-05
728	-8.26962222316e-05	0	-0.000151061224424	-0.00026174362316	-0.000148924212907	-3.01147992337e-05	-0.000180888224143	0	-0.000151061224424	-0.00025026781745	-0.000150603585742	-4.6075789293e-05	-0.00026174362316	-3.01147992337e-05
729	-7.8117882321e-05	0	-0.000149297516301	-0.000261126322822	-0.000147099617506	-2.79248114058e-05	-0.000186526939299	0	-0.000149297516301	-0.000249062016845	-0.000148423244885	-4.54642565197e-05	-0.000261126322822	-2.79248114058e-05
730	-7.43286391738e-05	0	-0.000153215856526	-0.000270106602091	-0.000151451440812	-2.80202135735e-05	-0.000181898373074	0	-0.000153215856526	-0.000250085919733	-0.000150945423782	-4.84869012754e-05	-0.000270106602091	-2.80202135735e-05
731	-7.73806825737e-05	0	-0.000155043661574	-0.000265620609686	-0.000152775270138	-3.75486071397e-05	-0.000173854069681	0	-0.000155043661574	-0.000262306751152	-0.000151381824211	-4.27910650729e-05	-0.000265620609686	-3.75486071397e-05
732	-6.79108714606e-05	0	-0.000151646998382	-0.000265009464001	-0.000151276262318	-3.02315009632e-05	-0.000162522641061	0	-0.000151646998382	-0.000256802236249	-0.000149364336533	-3.33546072185e-05	-0.000265009464001	-3.02315009632e-05
733	-4.01049503068e-05	0	-0.000152811744076	-0.000276262837638	-0.00015430488388	-3.20564238319e-05	-0.00016820535296	0	-0.000152811744076	-0.000257983279372	-0.000151463876963	-3.899335026e-05	-0.000276262837638	-3.20564238319e-05
734	-1.13453061465e-05	1	-0.000148475727025	-0.000285063797666	-0.000150459913539	-3.00102349522e-05	-0.00016597899705	0	-0.000148475727025	-0.00025189320161	-0.000148296770712	-3.68233222581e-05	-0.000285063797666	-3.00102349522e-05
735	-1.35939523854e-05	1	-0.000147453038309	-0.000273618392384	-0.000147691079441	-2.41258901427e-05	-0.00015194590192	0	-0.000147453038309	-0.000262866610252	-0.000148476227731	-4.33411606925e-05	-0.000273618392384	-2.41258901427e-05
736	-2.19104677881e-05	1	-0.000149480195059	-0.000270610479691	-0.000150343367162	-2.68845101076e-05	-0.000157827186777	0	-0.000149480195059	-0.000258659530021	-0.000148679040181	-4.50163518437e-05	-0.000270610479691	-2.68845101076e-05
737	-3.55501470406e-05	0	-0.000147378886695	-0.000262000895343	-0.000148114978566	-2.72393679995e-05	-0.000147220350462	0	-0.000147378886695	-0.000261994699099	-0.000148276794517	-4.11231962152e-05	-0.000262000895343	-2.72393679995e-05
738	-4.68168910003e-05	0	-0.000141735172907	-0.000260148915971	-0.00014307168738	-1.20861431805e-05	-0.000145389907449	0	-0.000141735172907	-0.000254218354423	-0.000141714316175	-3.99215285713e-05	-0.000260148915971	-1.20861431805e-05
739	-3.91836210029e-05	0	-0.000140243757273	-0.000256860428471	-0.000142451508961	-1.01007495544e-05	-0.00015149186523	0	-0.000140243757273	-0.00025426567648	-0.000140287332184	-3.79332814607e-05	-0.000256860428471	-1.01007495544e-05
740	-3.03708502977e-05	0	-0.000142384092393	-0.000259754074048	-0.000141266310459	-1.77521533604e-05	-0.000153297901726	0	-0.000142384092393	-0.0002567141785	-0.000142830791537	-3.48112398601e-05	-0.000259754074048	-1.77521533604e-05
741	-4.71222377876e-05	0	-0.000141965345204	-0.000269524259746	-0.000141173658219	-2.19476526814e-05	-0.000152540103723	0	-0.000141965345204	-0.000253285085379	-0.000141969605756	-3.1602616282e-05	-0.000269524259746	-2.19476526814e-05
742	-5.72508987022e-05	0	-0.000139732929807	-0.000267792272928	-0.000138878201915	-1.58990793179e-05	-0.000153225633542	0	-0.000139732929807	-0.000257647528521	-0.000140619876851	-2.01829685816e-05	-0.000267792272928	-1.58990793179e-05
743	-4.39095649198e-05	0	-0.000138515762406	-0.000264546653766	-0.000139921761207	-1.69108642097e-05	-0.000156145103309	0	-0.000138515762406	-0.000253942834157	-0.000138134932667	-2.68480059665e-05	-0.000264546653766	-1.69108642097e-05
744	-5.40341177035e-05	0	-0.000138818332429	-0.000260582348638	-0.000140107367512	-1.88588445358e-05	-0.000145721037509	0	-0.000138818332429	-0.000252192784842	-0.000139031182086	-2.41458425118e-05	-0.000260582348638	-1.88588445358e-05
745	-4.78799596798e-05	0	-0.000137850808857	-0.000261107592532	-0.000138173062752	-1.94222644179e-05	-0.00013202170981	0	-0.000137850808857	-0.000259211684355	-0.000138760892739	-1.87457246327e-05	-0.000261107592532	-1.87457246327e-05
746	-3.83734486919e-05	0	-0.000139523545738	-0.000269044131643	-0.000141427127706	-2.29459776428e-05	-0.000134375615549	0	-0.000139523545738	-0.000248407324859	-0.000141309918996	-2.397916706e-05	-0.000269044131643	-2.29459776428e-05
747	-5.36782824801e-05	0	-0.000134759458738	-0.000257872106994	-0.000135581942593	-1.9638942485e-05	-0.000118113529049	0	-0.000134759458738	-0.000240891711397	-0.000135686655164	-2.63283937934e-05	-0.000257872106994	-1.9638942485e-05
748	-4.84305315335e-05	0	-0.000134177293831	-0.000263419775181	-0.000133975952219	-1.92116021324e-05	-0.000110012344037	0	-0.000134177293831	-0.000238312910334	-0.000134361429873	-2.84485528617e-05	-0.000263419775181	-1.92116021324e-05
749	-4.61319081125e-05	0	-0.000129360246699	-0.000244623638841	-0.000130106739294	-4.61845866273e-06	-0.000111870758803	0	-0.000129360246699	-0.00023922141489	-0.000131687831039	-2.20882649496e-05	-0.000244623638841	-4.61845866273e-06
750	2.7602300493e-05	0	-6.08353191167e-05	-0.000152832568504	-6.1004361795e-05	3.48036243057e-05	-7.06844713346e-05	0	-6.08353191167e-05	-0.000138508482868	-6.11886765737e-05	1.94477512694e-05	-0.000152832568504	3.48036243057e-05
751	-1.12236132722e-06	0	-5.63923674583e-05	-0.00014285604305	-5.45544854281e-05	3.94315783929e-05	-6.5952538718e-05	0	-5.63923674583e-05	-0.000136565040587	-5.76000636815e-05	2.66827813446e-05	-0.00014285604305	3.94315783929e-05
752	-2.33136531853e-06	0	-5.06677332589e-05	-0.000138219347364	-4.97412601816e-05	4.34473457082e-05	-7.15962662594e-05	0	-5.06677332589e-05	-0.000129903806484	-5.18685491052e-05	3.12261685878e-05	-0.000138219347364	4.34473457082e-05
753	5.86676319511e-06	0	-4.85659307644e-05	-0.0001371362769	-4.72088419905e-05	3.83071294146e-05	-7.02810489121e-05	0	-4.85659307644e-05	-0.000130982757608	-4.895556256e-05	3.43569180683e-05	-0.0001371362769	3.83071294146e-05
754	-3.05528536328e-06	0	-4.89393379362e-05	-0.000136876255667	-4.89991027155e-05	3.58939779794e-05	-7.35612856538e-05	0	-4.89393379362e-05	-0.000128432189641	-5.0083725237e-05	3.84197139661e-05	-0.000136876255667	3.84197139661e-05
755	1.1108987427e-07	0	-4.57332771182e-05	-0.000131252581639	-4.54369719637e-05	3.9679613683e-05	-6.95857865962e-05	0	-4.57332771182e-05	-0.00012652866132	-4.65018825327e-05	3.85296805302e-05	-0.000131252581639	3.9679613683e-05
756	1.62288341185e-05	0	-4.67063194655e-05	-0.000129752933551	-4.72982511438e-05	3.57339905247e-05	-7.23579803242e-05	0	-4.67063194655e-05	-0.00012682412734	-4.68112938479e-05	3.57548292266e-05	-0.000129752933551	3.57548292266e-05
757	1.76818334889e-05	0	-3.98123107577e-05	-0.000123354852959	-4.06490602787e-05	3.94533271662e-05	-6.08936711263e-05	0	-3.98123107577e-05	-0.00011598790155	-4.09037957265e-05	3.49737619165e-05	-0.000123354852959	3.94533271662e-05
758	2.1667378109e-05	0	-3.85357076734e-05	-0.000121316100473	-3.98399464538e-05	3.94010775507e-05	-4.76017633984e-05	0	-3.85357076734e-05	-0.000113168436967	-3.9811297649e-05	3.32916181952e-05	-0.000121316100473	3.94010775507e-05
759	2.67533080968e-05	0	-3.57957328758e-05	-0.000118799237632	-3.63333142685e-05	4.57167750624e-05	-4.83183149935e-05	0	-3.57957328758e-05	-0.000110299109747	-3.69466554558e-05	4.38530509106e-05	-0.000118799237632	4.57167750624e-05
760	3.40909395076e-05	0	-3.6580998112e-05	-0.00012283194394	-3.81899920419e-05	4.44101143416e-05	-5.5940943704e-05	0	-3.6580998112e-05	-0.00010888694186	-3.74324620566e-05	4.14774932831e-05	-0.00012283194394	4.44101143416e-05
761	3.89189114191e-05	0	-3.52443866676e-05	-0.000118898257432	-3.64019988892e-05	5.64030889594e-05	-4.68478420509e-05	0	-3.52443866676e-05	-0.00010944067443	-3.59348151907e-05	4.66376476271e-05	-0.000118898257432	5.64030889594e-05
762	4.54514857825e-05	0	-3.51475175696e-05	-0.000127541511898	-3.59460759018e-05	5.1881770513e-05	-3.57478998243e-05	0	-3.51475175696e-05	-0.000112027842581	-3.574857752e-05	4.80182019249e-05	-0.000127541511898	5.1881770513e-05
763	3.89930304929e-05	0	-3.34863785967e-05	-0.000126241456074	-3.33133192089e-05	5.6292258299e-05	-2.20237012134e-05	0	-3.34863785967e-05	-0.000111850636563	-3.34905826676e-05	4.44814413598e-05	-0.000126241456074	5.6292258299e-05
764	4.27355717067e-05	0	-3.23192862479e-05	-0.000125895277646	-3.21274862474e-05	6.21323599185e-05	-2.53442513797e-05	0	-3.23192862479e-05	-0.000108453189223	-3.35562404868e-05	5.07559586557e-05	-0.000125895277646	6.21323599185e-05
765	3.94565393162e-05	0	-3.11193525653e-05	-0.000122103131822	-2.97012042913e-05	5.79033195976e-05	-4.90743354475e-06	0	-3.11193525653e-05	-0.000105709280165	-3.14444954015e-05	4.83760786945e-05	-0.000122103131822	5.79033195976e-05
766	4.74454624087e-05	0	-2.89380651334e-05	-0.000120711831478	-2.82284465401e-05	6.60908915953e-05	-2.27234104265e-06	0	-2.89380651334e-05	-0.000102238327829	-2.8362376076e-05	5.1415670709e-05	-0.000120711831478	6.60908915953e-05
767	4.82746206653e-05	0	-2.96246757355e-05	-0.00011980059706	-2.90639121084e-05	6.70770514893e-05	8.83798058121e-06	0	-2.96246757355e-05	-0.000100579835185	-3.01511944421e-05	5.2571430499e-05	-0.00011980059706	6.70770514893e-05
