"","s1.bam","s2.bam","s3.bam","s5.bam","s6.bam","s7.bam"
"WBGene00020399",1398.83986881599,1174.83173052409,1243.55225395593,1212.22595734719,1235.1344115089,1336.72630934602
"WBGene00020398",1464.42397124043,1648.13177482758,1834.46816874932,2073.12302418117,2163.41270829835,2430.97032956693
"WBGene00020401",56.9546152633284,61.7347883874123,41.146949579424,33.908418387334,23.129857893425,29.3710941757174
"WBGene00020402",814.623588008818,1539.6282073588,1109.8246678228,1340.32442681045,1268.28720782281,1661.85749138419
"WBGene00020403",373.656794076079,430.272767548631,686.925463812051,543.476594708103,353.115830506289,338.10910737163
"WBGene00020397",604.064101277725,1163.60722354456,321.174800883838,508.62627581001,348.489858927604,734.277354392934
"WBGene00020404",20.7107691866649,0,8.00079575155467,18.8380102151855,31.6108057876809,28.6880454739565
"WBGene00016260",3586.41486415747,1938.09820513209,5051.93103169595,4633.20861242488,4718.49101025871,3402.94863217265
"WBGene00016261",251.981025104423,422.789762895611,292.600530342571,234.53322717906,289.123223667813,257.509360563848
"WBGene00016262",961.324869747694,542.517837343926,864.085941167905,990.87933731876,700.834694170778,995.201958465586
"WBGene00016266",1411.78409955765,2456.29627735371,976.09708168967,1011.60114855546,1395.50142623664,1764.31479664833
"WBGene00016265",503.099101492734,383.503988467258,310.888063488982,351.32889051321,292.978199983384,383.190321687848
"WBGene00016264",270.102948142754,306.803190773807,237.737930903339,247.71983432969,227.443602618679,286.880454739565
"WBGene00010371",17.2589743222207,0,4.57188328660267,12.2447066398706,22.3588626303109,32.1032889827609
"WBGene00010370",222.640768756647,304.932439610552,155.444031744491,192.147704194893,331.527963139092,371.578493757913
"WBGene00010369",1096.80781817713,3395.41336130768,3739.80052844098,3018.79113698348,1566.66237464799,1668.6879784018
"WBGene00003964",44909.5770838505,33583.7248827523,32312.928098886,36755.7836313593,38004.6695046867,37478.8822656189
"WBGene00008852",4726.37011814014,3885.55016608046,6298.91219811683,5995.1967509828,5942.831488084,4344.18974319913
"WBGene00004773",7070.13883109772,5402.7293594802,11398.8480043221,10626.5215623862,9451.63093051658,7337.30915431526
"WBGene00044764",326.194614689972,478.912297793259,417.184349902494,495.43966865938,471.849101025871,420.074951582935
"WBGene00007024",843.100895640482,561.225348976475,1497.29177636237,536.883291132788,2020.00758935912,618.159075093587
"WBGene00012166",2058.13268792482,1988.60848653998,1029.81671030725,1406.2574625636,1954.47299199441,2135.21024170448
"WBGene00012167",162.234358628875,260.034411692434,166.873739960997,115.853762823391,114.878294204011,127.047058527522
"WBGene00012168",39.6956409411077,0,72.0071617639921,8.4771045968335,46.2597157868501,20.4914610528261
"WBGene00002198",134.619999713322,56.1225348976475,460.617241125219,140.343176103132,232.069574197364,216.526438458196
"WBGene00009050",30091.8846795079,25640.5154435719,20826.0713412968,28653.555437808,27327.1561058186,27455.8256159799
"WBGene00003815",948.380639006029,555.613095486711,624.062068621265,714.902487666291,745.5524194314,631.820049128804
"WBGene00009051",1294.42307416655,1034.52539327997,1006.95729387424,1102.96549809911,1054.72151994018,1359.26691650413
"WBGene00004186",788.735126525487,3114.80068681944,3239.17930855799,2874.68035883731,1097.12625941146,1352.43642948652
"WBGene00009052",517.769229666622,770.749479261026,405.754641685987,525.580485003677,447.177252606217,657.775899795717
"WBGene00009055",41.4215383733297,134.694083754354,50.2907161526294,65.9330357531494,28.5268247352242,47.8134091232608
"WBGene00043279",62.1323075599946,95.4083093260008,26.2883288979654,42.3855229841675,26.2138389458817,69.6709675796087
"WBGene00009054",38.8326922249966,54.2517837343926,9.14376657320534,33.908418387334,37.00777262948,53.2777987373478
"WBGene00009056",203.655897002205,196.428872141766,29.7172413629174,149.762181210725,158.054028938404,297.126185265978
"WBGene00000636",7.76653844499932,0,16.0015915031093,12.2447066398706,37.7787678925942,30.0541428774782
"WBGene00001643",122.538717687767,117.85732328506,209.163660362072,165.774489893633,123.359242098267,200.816318317696
"WBGene00001644",127.716409984433,87.9253046729811,101.724403126909,91.3643495436499,138.77914736055,205.597659230022
"WBGene00010740",82.8430767466595,125.340327938079,48.004774509328,124.330867420225,83.2674884163301,172.128272843739
"WBGene00001614",867.263459691591,860.545535097262,1348.70556954779,1915.82563888437,1087.87431625409,1495.8766568563
"WBGene00006753",16799.8856052496,17976.0479277165,23676.6405704936,22544.3887250233,20658.8180751441,17600.1158982723
"WBGene00006394",37.1067947927746,0,56.0055702608827,19.7799107259448,3.08398105245667,20.4914610528261
"WBGene00010738",574.72384492995,1053.23290491252,933.807161288595,659.330357531494,914.400382053403,885.914166183847
"WBGene00220019",737.821152274936,596.769621078319,1084.67930974648,954.145217399148,693.895736802751,605.18114976013
"WBGene00010427",2257.47384134647,3045.58289377901,4606.17241125219,3281.58137948532,3446.34882612033,2329.19607300456
"WBGene00010645",701.577306198272,636.055395506672,744.074004894585,793.080230059311,683.101803119152,636.60139004113
"WBGene00010641",575.586793646061,1040.13764676973,747.502917359537,661.214158553013,587.498390492996,413.927513267087
"WBGene00006963",289.087819897197,170.238355856198,198.876922967216,205.334311345522,131.069194729408,224.039974177565
"WBGene00010642",186.396922679984,1073.81116770832,908.661803212281,621.654337101123,225.901612092451,199.450220914174
"WBGene00010643",19.8478204705538,61.7347883874123,76.5790450505947,38.6179209411304,32.381801050795,60.7913344567174
"WBGene00010644",63.8582049922167,33.6735209385885,38.8610079361227,34.8503188980933,69.3895736802751,46.4473117197391
"WBGene00010870",469.444101564404,407.823753589572,213.735543648675,147.878380189207,366.22274997923,295.077039160696
"WBGene00010869",6.04064101277725,0,33.1461538278694,14.1285076613892,16.1909005253975,28.0049967721956
"WBGene00010873",1915.7461497665,1990.47923770323,1529.29495936859,2073.12302418117,2003.04569357061,2271.13693335489
"WBGene00010871",326.194614689972,540.647086180671,880.087532671014,472.834056401157,772.537253640396,744.523084919347
"WBGene00010872",357.260768469969,669.728916445261,201.162864610517,242.068431265134,323.81801050795,312.153256704717
"WBGene00001949",459.951665687182,671.599667608515,676.638726417195,695.122576940347,492.665973129953,506.139088004804
"WBGene00000637",17.2589743222207,0,24.002387254664,26.3732143012598,0,37.5676785968478
"WBGene00007252",50.9139742505511,50.5102814078828,85.7228116238001,66.8749362639087,51.6566826286492,71.0370649831304
"WBGene00007253",384.012178669411,419.048260569102,450.330503730363,477.543558954954,407.856494187395,346.988740494522
"WBGene00007254",74.2135895855491,0,94.8665781970054,56.5140306455566,20.8168721040825,103.140353965891
"WBGene00003622",12.9442307416655,0,17.14456232476,10.360905618352,0,13.6609740352174
"WBGene00007255",34.5179486444414,52.3810325711377,18.2875331464107,51.8045280917602,42.4047394712792,79.9166981060217
"WBGene00007256",838.786152059927,1273.9815421766,1380.70875255401,1365.75574060095,1138.76000361963,796.434786253174
"WBGene00007257",36.2438460766635,0,18.2875331464107,30.1408163442969,16.9618957885117,45.0812143162174
"WBGene00007258",15.5330768899986,48.6395302446279,20.573474789712,24.4894132797412,0,32.1032889827609
"WBGene00011061",64.7211537083277,125.340327938079,113.154111343416,108.318558737317,110.252322625326,170.762175440217
"WBGene00000963",179.493332951095,91.666806999491,153.158090101189,186.496301130337,88.6644552581293,183.057052071913
"WBGene00011065",25.8884614833311,0,24.002387254664,31.0827168550561,29.2978199983384,13.6609740352174
"WBGene00011064",598.023460264948,738.946709485693,488.048540844835,546.302296240381,322.276019981722,650.262364076347
"WBGene00003041",501.373204060512,929.763328137694,602.345623009902,768.59081677957,424.047394712792,515.018721127695
"WBGene00000275",43.1474358055518,0,36.5750662928214,20.7218112367041,61.6796210491334,79.9166981060217
"WBGene00002348",1470.46461225321,3279.42678918587,3886.10079361227,3652.69018072448,4407.00892396058,3728.76286291259
"WBGene00006656",18.1219230383318,71.0885442036869,33.1461538278694,26.3732143012598,7.70995263114168,57.376090947913
"WBGene00009002",422.844870894408,544.388588507181,284.599734591016,354.154592045488,346.947868401375,399.583490530109
"WBGene00004324",164.823204777208,254.422158202669,294.886471985872,244.894132797412,257.512417880132,219.258633265239
"WBGene00009004",775.790895783821,1004.59337466789,454.902387016966,673.458865192883,696.979717855207,782.773812217956
"WBGene00008762",77.6653844499932,181.462862835727,75.4360742289441,82.8872449468164,68.6185784171609,84.0149903165869
"WBGene00005131",118.223974107212,29.9320186120787,44.575862044376,48.9788265594824,49.3436968393067,72.4031623866521
"WBGene00008770",64.7211537083277,289.966430304512,26.2883288979654,75.3520408607422,40.0917536819367,98.3590130535652
"WBGene00008764",864.674613543258,757.654221118242,509.764986456198,850.536161215627,653.803983120814,737.692597901739
"WBGene00008765",3175.65127528861,1964.28872141766,2170.50159031462,2467.77933818931,2865.78939299536,2858.55881686924
"WBGene00008766",406.448845288298,529.422579201142,505.193103169595,432.332334438508,350.802844716946,499.991649688956
"WBGene00008767",699.85140876605,978.402858382322,536.053315354163,572.675510541641,870.453652055895,688.513091374956
"WBGene00008769",577.312691078283,347.959716365415,328.032625813742,334.374681319543,407.856494187395,705.589308918978
"WBGene00001136",12.9442307416655,0,9.14376657320534,23.5475127689819,20.0458768409684,35.5185324915652
"WBGene00003236",270.102948142754,286.224927978002,182.875331464107,300.466262932209,147.260095254806,316.251548915282
"WBGene00008768",294.265512193863,177.721360509217,142.871352706333,304.233864975247,282.184266299785,377.725932073761
"WBGene00009915",640.307947354389,680.95342342479,446.901591265411,581.152615138474,545.093651021716,508.188234110087
"WBGene00001680",6666.27883195775,7159.36470177657,6270.33792757556,8186.99923951964,7264.31736906169,7383.756466035
"WBGene00009916",418.530127313852,445.23877685467,501.764190704643,562.314604923288,342.32189682269,329.229474248739
"WBGene00219591",85.4319228949926,151.530844223648,73.1501325856427,89.4805485221313,139.550142623664,133.87754554513
"WBGene00009917",7005.41767738939,4723.64668721867,7840.77983652358,7297.84515736288,9869.51036312446,8765.56398969724
"WBGene00009918",662.744613973276,202.041125631531,373.751458679768,319.304273147395,383.955641030855,540.974571794608
"WBGene00009919",814.623588008818,789.456990893575,986.383819084526,833.58195202196,1241.30237361381,833.31941614826
"WBGene00002136",17.2589743222207,0,56.0055702608827,6.59330357531494,51.6566826286492,51.2286526320652
"WBGene00008542",263.199358413866,114.11582095855,306.316180202379,144.110778146169,338.46692050712,271.170334599065
"WBGene00008543",1502.39371474931,1737.92783066382,2361.37771753028,2965.1028078702,1408.60834570958,2000.64964745759
"WBGene00006306",13071.0842029339,11076.7176376324,26720.3718685493,22337.1706126563,20225.518737274,16476.5007838757
"WBGene00006754",25120.4371259923,47103.6435395956,27497.5920272718,25290.9706143974,43059.3144496631,18032.4857264869
"WBGene00007597",13.8071794577766,0,37.718037114472,16.954209193667,0,28.6880454739565
"WBGene00000612",4.31474358055518,0,28.5742705412667,12.2447066398706,0,42.3490195091739
"WBGene00004944",5605.71485985729,3894.90392189674,5239.37824644666,7201.77130526543,6685.29992646295,5664.52288370289
"WBGene00219817",27.6143589155532,37.4150232650984,29.7172413629174,41.4436224734082,9.25194315737001,16.3931688422609
"WBGene00007599",734.369357410492,349.83046752867,206.877718718771,204.392410834763,84.8094789425584,370.212396354391
"WBGene00006752",11213.1556171468,21861.598093797,46780.6527593402,30286.8109234646,14871.7276302092,14647.9794092618
"WBGene00004958",31.0661537799973,0,105.153315591861,43.3274234949268,57.8246447335626,51.9117013338261
"WBGene00003074",219.188973892203,407.823753589572,901.803978282377,550.069898283418,315.337062613695,590.154078321391
"WBGene00013994",5289.87562976065,4959.36133378879,7997.36683908972,7647.29024685457,7552.66959746639,5434.33547120948
"WBGene00012136",3758.14165866356,2635.88838902618,3432.34137741695,3377.65523158277,4112.48873345097,3644.06482389424
"WBGene00012137",380.560383804967,239.456148896629,459.474270303568,542.534694197344,512.711849970921,394.119100916022
"WBGene00012138",22.4366666188869,0,48.004774509328,22.6056122582227,52.4276778917634,31.420240281
"WBGene00012139",327.920512122194,767.007976934516,618.347214513011,518.987181428362,401.688532082481,372.261542459674
"WBGene00012140",16555.6711185902,13190.6664521104,17872.6347381515,13806.3776867095,15093.0032707229,16596.0343066838
"WBGene00012141",67.3099998566608,132.823332591099,81.1509283371974,111.144260269595,53.1986731548776,49.8625552285435
"WBGene00007042",4002.35614532298,8263.10788809697,13240.1739980013,10689.628896607,5271.29461391156,4866.72200004619
"WBGene00007741",30.2032050638863,115.986572121805,105.153315591861,44.269324005686,30.8398105245667,61.4743831584782
"WBGene00007743",173.452691938318,50.5102814078828,113.154111343416,77.2358418822607,100.229384204842,86.7471851236304
"WBGene00001648",35536.2281294525,23028.946819668,31256.8230596808,37890.7737468242,37026.2765157948,29166.8626138909
"WBGene00003552",186.396922679984,652.892155975966,672.066843130593,261.848341991079,441.780285764418,617.476026391826
"WBGene00000938",1744.0193552604,3346.77383106305,4920.48938720612,4499.45873989707,1876.60247041988,1697.37602387576
"WBGene00012029",237.310896930535,228.2316419171,145.157294349635,162.006887850596,154.970047885948,287.563503441326
"WBGene00000496",31.0661537799973,0,22.8594164330134,41.4436224734082,74.0155452589601,37.5676785968478
"WBGene00012030",1487.72358657543,1337.58708172727,1237.83739984767,1171.72423538454,1201.98161519499,1494.51055945278
"WBGene00012031",3289.56050581527,4113.78180799756,6405.20848453034,5490.33807721583,5073.14883129122,4024.52295077504
"WBGene00008411",289.950768613308,645.409151322947,374.894429501419,428.564732395471,403.23052260871,357.917519722695
"WBGene00008412",2061.58448278927,1925.00294698931,2161.35782374141,1394.95465643449,2269.81005460811,2305.28936844293
"WBGene00008413",353.808973605525,230.102393080355,234.309018438387,346.619387959414,164.992986306432,410.512269758282
"WBGene00008414",1461.8351250921,1941.8397074586,756.646683932742,1168.89853385226,774.850239429738,1500.65799776863
"WBGene00008415",1455.79448407932,2235.54764008963,1160.11538397543,2658.98514187344,1245.15734992938,1216.50973783611
"WBGene00008421",25.02551276722,0,27.431299719616,23.5475127689819,12.3359242098267,56.0099935443913
"WBGene00004178",166.54910220943,108.503567468785,78.8649866938961,71.5844388177051,179.641896305601,111.336938387022
"WBGene00008417",16.3960256061097,0,6.85782492990401,6.59330357531494,0,25.955850666913
"WBGene00008420",143.249486874432,263.775914018943,66.2923076557387,146.936479678447,68.6185784171609,184.423149475435
"WBGene00008418",178.630384234984,276.871172161728,168.016710782648,255.255038415764,104.855355783527,163.248639720848
"WBGene00008419",3060.87909604584,1928.74444931582,4474.73076676236,3679.06339502574,3745.49498820863,3431.63667764661
"WBGene00000084",74.2135895855491,0,109.725198878464,34.8503188980933,90.2064457843576,56.0099935443913
"WBGene00003071",124.264615119989,572.449855956005,404.611670864336,380.527806346748,191.206825252314,191.936685194804
"WBGene00009254",692.084870321051,1425.51238640025,2402.5246671097,2188.0348864938,835.758865215758,889.329409692652
"WBGene00009140",1298.73781774711,1590.13848876668,970.382227581417,1113.32640371747,947.553178367312,1530.71214064611
"WBGene00009141",1103.71140790601,712.756193200124,644.635543410977,838.291454575757,796.438106796935,870.887094745108
"WBGene00004508",249.392178956089,525.681076874632,953.237665256657,796.847832102349,486.49801102504,372.944591161435
"WBGene00001214",19.8478204705538,50.5102814078828,58.291511904184,30.1408163442969,84.0384836794443,28.6880454739565
"WBGene00009142",5539.26780871674,4480.44903599553,4545.5949577047,4698.19974766728,3933.61783240848,5181.60745155795
"WBGene00009144",308.935640367751,757.654221118242,293.743501164222,235.475127689819,234.382559986707,167.346931931413
"WBGene00009145",275.28064043942,0,155.444031744491,158.239285807559,222.817631039994,270.487285897304
"WBGene00011975",618.734229451613,1569.56022597088,1499.57771800568,1344.09202885349,711.628627854377,909.820870745478
"WBGene00011972",1234.01666403878,828.742765321929,1058.39098084852,1493.85421006421,1277.53915098018,1192.60303327448
"WBGene00011970",461.677563119404,574.32060711926,789.792837760611,813.802041296016,788.728154165793,805.997468077826
"WBGene00011971",1051.07153622324,473.300044303494,1041.24641852376,1499.50561312877,1120.25611730489,1075.80170527337
"WBGene00011969",632.541408909389,866.157788587027,558.912731787176,615.061033525808,740.155452589601,813.511003797195
"WBGene00001595",14.6701281738876,0,30.860212184568,30.1408163442969,0,80.5997468077826
"WBGene00011968",6.04064101277725,0,73.1501325856427,2.82570153227783,0,4.78134091232608
"WBGene00009187",2132.34627751037,1092.51867934087,1405.85411063032,1119.91970729278,2002.27469830749,1416.64300745204
"WBGene00009188",3119.5596087414,2506.80655876159,3136.31193460943,3637.61977255233,3329.92854139009,2743.80663497341
"WBGene00014746",43.1474358055518,50.5102814078828,74.2931034072934,40.5017219626489,66.3055926278184,71.7201136848913
"WBGene00009191",557.464870607729,385.374739630513,289.171617877619,518.987181428362,382.413650504627,437.151169126956
"WBGene00009189",749.90243430049,720.239197853143,912.090715677233,776.126020865644,909.003415211604,1185.77254625687
"WBGene00006518",1108.88910020268,970.919853729302,853.799203773049,761.055612693496,1011.54578520579,1068.288169554
"WBGene00009190",640.307947354389,1429.25388872676,1959.05198830924,2099.49623848243,662.28493101507,837.417708358826
"WBGene00010291",1175.33615134323,1999.83299351951,1575.01379223462,2606.23871327092,1640.67791990695,1448.06324773304
"WBGene00003818",15465.766890142,17678.598492759,27397.0105949665,25904.1478469016,26068.1208411531,20106.2215850329
"WBGene00000079",2004.62986752594,2604.08561925085,4719.32652259561,3925.84132884467,3005.33953561903,2456.24313153209
"WBGene00077552",14.6701281738876,39.2857744283533,16.0015915031093,7.53520408607422,15.4199052622834,23.9067045616304
"WBGene00012151",88.0207690433257,110.37431863204,238.88090172499,144.110778146169,47.8017063130784,76.5014545972173
"WBGene00008397",9.4924358772214,61.7347883874123,24.002387254664,23.5475127689819,0,7.51353571936956
"WBGene00008401",314.113332664417,276.871172161728,182.875331464107,270.325446587913,280.642275773557,236.334850809261
"WBGene00003746",18431.7216274156,13869.749124372,17808.6283721391,28535.8178739631,11939.632644586,18376.0592234727
"WBGene00008398",713.658588223827,1389.9681142984,509.764986456198,661.214158553013,573.620475756941,948.071598044086
"WBGene00008399",11.2183333094435,69.217793040432,56.0055702608827,29.1989158335376,0,51.2286526320652
"WBGene00086551",17.2589743222207,104.762065142275,4.57188328660267,13.1866071506299,0,25.955850666913
"WBGene00008400",131.168204848877,336.735209385885,315.459946775584,273.15114812019,82.4964931532159,219.941681967
"WBGene00009271",2090.92473913704,2020.41125631531,3443.77108563346,3403.08654537327,3668.39546189721,3046.39720985348
"WBGene00009270",21.5737179027759,0,14.8586206814587,8.4771045968335,13.877914736055,88.796331228913
"WBGene00009272",379.697435088856,346.08896520216,292.600530342571,376.760204303711,376.245688399714,334.693863862826
"WBGene00009276",1094.21897202879,959.695346749773,1060.67692249182,1069.05707971178,1160.34787098682,1129.76255271248
"WBGene00009277",1806.1516628204,1608.84600039923,1867.61432257719,1929.95414654576,2614.44493722014,2267.72168984609
"WBGene00009274",271.828845574976,282.483425651493,225.165251865182,289.163456803098,289.894218930927,262.973750177935
"WBGene00006386",943.202946709362,1118.70919562644,1455.0018559613,1512.6922202794,940.614220999284,1071.02036436104
"WBGene00000163",3240.37242899694,3864.97190328466,5689.70875017702,4353.46416072938,3972.16759556419,3712.36969407032
"WBGene00011230",2052.09204691204,2166.32984704919,3664.36445421204,3106.3878844841,3296.77574507618,2993.11941111613
"WBGene00011231",457.362819538849,907.314314178635,2148.78514470325,1065.28947766874,1370.82957781699,3552.53629785828
"WBGene00011232",16066.3791965553,13426.3810986805,13196.7411067786,11668.2635272859,13279.6224118784,12540.7741643296
"WBGene00011235",6.04064101277725,9.35375581627459,24.002387254664,12.2447066398706,0.770995263114168,25.2728019651522
"WBGene00010110",292.539614761641,325.510702406356,300.601326094126,352.27079102397,296.06218103584,330.595571652261
"WBGene00010111",33.6549999283304,0,138.299469419731,143.16887763541,71.7025594696176,154.369006597956
"WBGene00010112",94.0614100561029,61.7347883874123,20.573474789712,58.3978316670752,30.8398105245667,63.5235292637608
"WBGene00006790",192.437563692761,203.911876794786,77.7220158722454,184.612500108818,168.847962622003,172.128272843739
"WBGene00010113",271.828845574976,750.171216465222,669.780901487291,668.749362639087,443.322276290646,290.97874695013
"WBGene00008991",15.5330768899986,0,29.7172413629174,24.4894132797412,3.08398105245667,15.0270714387391
"WBGene00008990",242.488589227201,555.613095486711,971.525198403067,745.985204521348,294.520190509612,493.161162671348
"WBGene00003777",423.707819610519,1113.09694213668,2136.2124656651,1527.76262845155,417.108437344765,853.127828499326
"WBGene00011912",1357.41833044266,1685.54679809268,1368.13607351585,1736.86454184011,1055.4925152033,1422.10739706613
"WBGene00011913",233.859102066091,222.619388427335,310.888063488982,116.79566333415,529.673745759433,257.509360563848
"WBGene00011914",550.561280878841,316.156946590081,344.034217316851,451.170344653694,555.116589442201,436.468120425195
"WBGene00011915",7.76653844499932,0,35.4320954711707,10.360905618352,0,15.7101201405
"WBGene00011916",114.772179242768,138.435586080864,137.15649859808,132.807972017058,138.77914736055,115.435230597587
"WBGene00011917",289.087819897197,475.170795466749,449.187532908712,514.277678874565,484.185025235697,454.910435372739
"WBGene00002179",12097.6780511606,13736.9257917809,21492.4233303192,16684.8256475898,19800.7003472981,14160.2826362046
"WBGene00200953",6.04064101277725,69.217793040432,0,4.70950255379639,14.6489099991692,4.78134091232608
"WBGene00219608",20.7107691866649,52.3810325711377,11.4297082165067,10.360905618352,0,17.7592662457826
"WBGene00004318",996.705767108247,2078.40454237621,2783.13395071938,2530.88667241018,1471.05896202183,1198.75047159033
"WBGene00011920",144.112435590543,273.129669835218,309.745092667331,280.686352206265,327.672986823521,167.346931931413
"WBGene00010367",149.290127887209,222.619388427335,257.1684348714,132.807972017058,117.191279993353,124.997912422239
"WBGene00008315",2082.29525197593,2731.29669835218,977.240052511321,2562.91128977599,1878.14446094611,2178.24230991541
"WBGene00008314",168.274999641652,65.4762907139221,136.013527776429,143.16887763541,134.153175781865,209.012902738826
"WBGene00008311",8890.09767337589,6994.73859941014,10775.9289065225,9719.47137052498,10990.5374756925,8615.9763240116
"WBGene00008317",470.307050280515,714.626944363379,764.647479684297,598.106824332141,715.483604169948,560.782984145674
"WBGene00008316",58.6805126955504,48.6395302446279,38.8610079361227,44.269324005686,28.5268247352242,78.5506007025
"WBGene00000869",7769.99023986377,6639.2958783917,4511.30583305518,4602.12589556983,5782.46447335626,5963.69821507415
"WBGene00008318",88.8837177594367,129.081830264589,130.298673668176,92.3062500544092,49.3436968393067,66.9387727725652
"WBGene00010560",2401.58627693701,1747.28158648009,1424.14164377673,1676.58290915151,2030.80152304272,2165.26438458196
"WBGene00045192",2298.03243100369,2220.58163078359,1445.85808938809,2089.13533286408,2077.06123882957,1557.35104001478
"WBGene00010562",254.569871252756,540.647086180671,338.319363208598,286.33775527082,333.840948928435,342.207399582195
"WBGene00010564",1920.06089334706,1442.34914686954,1488.14800978917,1677.52480966227,1818.00683042321,1726.74711805148
"WBGene00010569",166.54910220943,332.993707059375,129.155702846525,194.031505216411,92.5194315737001,221.990828072283
"WBGene00010565",377.971537656634,450.851030344435,379.466312788022,291.047257824617,212.023697356396,144.806324773304
"WBGene00010566",19.8478204705538,0,22.8594164330134,15.0704081721484,0,19.1253636493043
"WBGene00000156",1685.33884256485,2349.66346104818,4589.02784892743,3751.5897343542,2359.24550512935,1716.50138752506
"WBGene00010567",165.686153493319,211.394881447806,73.1501325856427,159.181186318318,252.115451038333,203.548513124739
"WBGene00000485",587.668075671615,2411.39824943559,3190.03156322701,2073.12302418117,538.154693653689,602.448954953087
"WBGene00004378",911.273844213254,2609.69787274061,2763.70344675131,2102.32194001471,1137.2180130934,1224.70632225724
"WBGene00008934",250.2551276722,523.810325711377,434.328912227254,442.69324005686,332.298958402206,522.532256847065
"WBGene00005009",924.21807495492,1908.16618652002,2333.94641781066,1810.33278167933,1243.61535940315,982.22403313213
"WBGene00002999",8290.34831567872,8283.68615089278,11936.0442904979,9727.94847512182,12337.4662003529,9462.95671419508
"WBGene00003136",402.997050423854,385.374739630513,401.182758399384,508.62627581001,610.628248386421,410.512269758282
"WBGene00012113",5756.73088517672,7419.399113469,6044.02970488873,6835.37200658008,7823.28893481946,7930.87847614545
"WBGene00012116",755.943075313268,583.674362935534,657.208222449134,1072.82468175482,795.667111533821,444.664704846326
"WBGene00002101",1611.1252529793,1653.74402831735,1962.4809007742,2239.83941458556,1761.72417621587,2194.63547875767
"WBGene00044122",30.2032050638863,0,173.731564890901,62.1654337101123,10.7939336835983,68.9879188778478
"WBGene00012114",4.31474358055518,0,68.5782492990401,3.76760204303711,27.75582947211,24.5897532633913
"WBGene00023413",12.9442307416655,0,25.1453580763147,28.2570153227783,9.25194315737001,19.8084123510652
"WBGene00008570",6995.06229279606,5997.62822939527,8708.29469015644,7852.62455820009,8908.07927002109,8083.88138533989
"WBGene00023411",16.3960256061097,54.2517837343926,25.1453580763147,19.7799107259448,0,30.7371915792391
"WBGene00000967",357.260768469969,59.8640372241574,402.325729221035,144.110778146169,395.520569977568,338.792156073391
"WBGene00011376",8.62948716111036,0,19.4305039680613,13.1866071506299,27.75582947211,23.2236558598696
"WBGene00011375",402.997050423854,826.872014158674,660.637134914086,625.42193914416,551.26161312663,459.691776285065
"WBGene00013955",85.4319228949926,177.721360509217,64.0063660124374,72.5263393284643,111.02331788844,56.6930422461521
"WBGene00011380",1943.36050868205,1592.00923992994,1282.41326189205,1896.98762866918,1653.01384411678,1622.92371538383
"WBGene00000639",25.02551276722,57.9932860609025,218.307426935278,31.0827168550561,18.50388631474,71.0370649831304
"WBGene00045370",7.76653844499932,0,21.7164456113627,1.88380102151855,13.1069194729408,12.9779253334565
"WBGene00000433",599.74935769717,402.211500099807,547.48302357067,928.713903608647,653.803983120814,913.919162956043
"WBGene00044094",313.250383948306,200.170374468276,330.318567457043,236.417028200579,305.31412419321,297.126185265978
"WBGene00013958",240.762691794979,263.775914018943,106.296286413512,106.434757715798,124.130237361381,232.919607300456
"WBGene00013957",1107.16320277046,1307.65506311519,1304.12970750341,1945.02455471791,1461.80701886446,2687.79664142902
"WBGene00045150",3.45179486444414,0,27.431299719616,17.8961097044263,13.1069194729408,9.56268182465217
"WBGene00013959",5897.39152590282,4547.79607787271,8653.4320907172,9497.18284998579,7639.79206219829,7756.01800849467
"WBGene00013960",14.6701281738876,0,10.286737394856,10.360905618352,23.129857893425,5.46438961408695
"WBGene00011344",2821.84230168309,2892.1812983921,4026.6862046753,4160.37455602373,4184.19129292059,3629.0377524555
"WBGene00011345",1118.3815360799,2183.16660751849,1149.82864658057,1473.13239882751,1046.24057204593,918.700503868369
"WBGene00002196",4771.24345137792,3455.27739853183,2985.43978615154,3603.71135416499,3130.24076824352,3947.33844747606
"WBGene00003788",538.479998853286,355.442721018434,427.47108729735,502.974872745454,471.849101025871,478.817139934369
"WBGene00003183",388.326922249966,202.041125631531,253.739522406448,260.90644148032,312.253081561238,315.568500213522
"WBGene00009920",27297.6567367404,37473.0165511593,51455.4034198914,48903.4745186217,46089.3258337018,35877.8161086914
"WBGene00009923",35.3808973605525,46.7687790813729,59.4344827258347,67.816836774668,49.3436968393067,19.1253636493043
"WBGene00009921",32.7920512122194,56.1225348976475,37.718037114472,19.7799107259448,33.9237915770234,10.9287792281739
"WBGene00009922",68.1729485727718,136.564834917609,172.588594069251,129.040369974021,160.367014727747,119.533522808152
"WBGene00000467",125.990512552211,166.496853529688,77.7220158722454,115.853762823391,77.0995263114168,109.287792281739
"WBGene00004439",4965.4069125029,5819.90686888605,2340.80424274057,2733.39528222342,4171.08437344765,4785.43920453665
"WBGene00007911",12.9442307416655,29.9320186120787,17.14456232476,5.65140306455566,20.8168721040825,42.3490195091739
"WBGene00007914",407.311794004409,467.687790813729,521.194694672704,518.045280917602,618.338201017562,376.359834670239
"WBGene00007912",290.813717329419,157.143097713413,739.502121607982,633.899043740994,382.413650504627,365.431055442065
"WBGene00007913",70.7617947211049,0,720.071617639921,260.90644148032,99.4583889417276,129.779253334565
"WBGene00006531",1605.94756068264,1346.94083754354,1585.30052962948,1552.25204173129,1814.15185410764,1407.08032562739
